"symptom date","cases","deaths","confirmed_case_hospitalization"
"2020-07-23","1","0","0"
"2020-07-23","2","0","0"
"2020-07-23","1","0","0"
"2020-07-23","54","1","5"
"2020-07-23","9","0","0"
"2020-07-23","1","0","0"
"2020-07-23","1","0","0"
"2020-07-23","0","0","1"
"2020-07-23","1","0","0"
"2020-07-23","9","0","0"
"2020-07-23","3","0","0"
"2020-07-23","5","0","0"
"2020-07-24","1","0","0"
"2020-07-24","1","0","0"
"2020-07-24","2","0","0"
"2020-07-24","4","0","0"
"2020-07-24","64","0","5"
"2020-07-24","8","0","1"
"2020-07-24","3","0","0"
"2020-07-24","1","0","0"
"2020-07-24","1","0","0"
"2020-07-24","1","0","0"
"2020-07-24","55","0","5"
"2020-07-24","15","0","3"
"2020-07-24","3","0","0"
"2020-07-24","1","0","0"
"2020-07-24","1","0","0"
"2020-07-24","5","0","0"
"2020-07-24","2","0","0"
"2020-07-24","3","0","0"
"2020-07-24","1","0","0"
"2020-07-25","3","0","0"
"2020-07-25","5","0","0"
"2020-07-25","1","0","0"
"2020-07-25","53","1","2"
"2020-07-25","13","0","1"
"2020-07-25","1","0","0"
"2020-07-25","1","0","0"
"2020-07-25","33","0","1"
"2020-07-25","12","0","1"
"2020-07-25","2","0","0"
"2020-07-25","1","0","0"
"2020-07-25","5","0","0"
"2020-07-25","1","0","0"
"2020-07-25","1","0","0"
"2020-07-26","1","0","0"
"2020-07-26","1","0","0"
"2020-07-26","3","0","0"
"2020-07-26","40","0","3"
"2020-07-26","6","1","1"
"2020-07-26","2","0","0"
"2020-07-26","2","0","0"
"2020-07-26","1","0","0"
"2020-07-26","1","0","0"
"2020-07-26","39","0","2"
"2020-07-26","13","0","1"
"2020-07-26","3","0","0"
"2020-07-26","1","0","0"
"2020-07-27","1","0","0"
"2020-07-27","3","0","0"
"2020-07-27","1","0","0"
"2020-07-27","8","0","0"
"2020-07-27","1","0","0"
"2020-07-27","69","0","8"
"2020-07-27","11","0","1"
"2020-07-27","2","0","1"
"2020-07-27","2","0","0"
"2020-07-27","2","0","0"
"2020-07-27","1","0","0"
"2020-07-27","70","0","6"
"2020-07-27","15","0","1"
"2020-07-27","2","0","0"
"2020-07-27","1","0","0"
"2020-07-27","1","0","0"
"2020-07-27","4","0","0"
"2020-07-27","4","0","0"
"2020-07-27","1","0","0"
"2020-07-28","2","0","0"
"2020-07-28","2","0","0"
"2020-07-28","10","0","0"
"2020-07-28","76","0","4"
"2020-07-28","12","0","0"
"2020-07-28","2","0","0"
"2020-07-28","2","0","0"
"2020-07-28","3","0","0"
"2020-07-28","1","0","0"
"2020-07-28","58","0","3"
"2020-07-28","14","0","2"
"2020-07-28","1","0","0"
"2020-07-28","2","0","0"
"2020-07-28","6","0","0"
"2020-07-28","2","0","0"
"2020-07-28","3","0","0"
"2020-07-29","3","0","0"
"2020-07-29","1","0","0"
"2020-07-29","4","0","0"
"2020-07-29","60","0","8"
"2020-07-29","15","0","0"
"2020-07-29","4","0","0"
"2020-07-29","2","0","0"
"2020-07-29","1","0","0"
"2020-07-29","55","0","4"
"2020-07-29","13","1","2"
"2020-07-29","3","0","1"
"2020-07-29","2","0","0"
"2020-07-30","1","0","0"
"2020-07-30","2","0","0"
"2020-07-30","2","0","0"
"2020-07-30","1","0","1"
"2020-07-30","67","0","6"
"2020-07-30","8","0","0"
"2020-07-30","3","0","0"
"2020-07-30","3","0","0"
"2020-07-30","2","0","0"
"2020-07-30","60","0","4"
"2020-07-30","16","0","1"
"2020-07-30","3","0","0"
"2020-07-30","2","0","0"
"2020-07-30","2","0","0"
"2020-07-30","2","0","0"
"2020-07-30","1","0","0"
"2020-07-31","2","0","0"
"2020-07-31","1","0","0"
"2020-07-31","4","0","0"
"2020-07-31","59","2","9"
"2020-07-31","9","1","2"
"2020-07-31","2","0","0"
"2020-07-31","1","0","0"
"2020-07-31","2","0","0"
"2020-07-31","55","0","1"
"2020-07-31","13","0","1"
"2020-07-31","1","0","0"
"2020-07-31","1","0","0"
"2020-07-31","8","0","0"
"2020-07-31","1","0","0"
"2020-07-31","2","0","0"
"2020-08-01","6","0","0"
"2020-08-01","2","0","0"
"2020-08-01","4","0","0"
"2020-08-01","59","1","4"
"2020-08-01","10","0","1"
"2020-08-01","2","0","0"
"2020-08-01","1","0","0"
"2020-08-01","1","0","0"
"2020-08-01","55","0","1"
"2020-08-01","17","0","1"
"2020-08-01","4","0","1"
"2020-08-01","1","0","0"
"2020-08-01","7","0","0"
"2020-08-01","2","0","0"
"2020-08-01","1","0","0"
"2020-08-01","2","0","0"
"2020-08-02","2","0","0"
"2020-08-02","2","0","0"
"2020-08-02","1","0","0"
"2020-08-02","47","1","2"
"2020-08-02","5","0","0"
"2020-08-02","2","0","0"
"2020-08-02","1","0","0"
"2020-08-02","44","1","3"
"2020-08-02","13","0","0"
"2020-08-02","1","0","0"
"2020-08-02","3","0","0"
"2020-08-02","0","0","1"
"2020-08-03","2","0","0"
"2020-08-03","2","0","0"
"2020-08-03","1","0","0"
"2020-08-03","4","0","0"
"2020-08-03","1","0","0"
"2020-08-03","65","3","3"
"2020-08-03","10","0","0"
"2020-08-03","6","0","0"
"2020-08-03","2","0","0"
"2020-08-03","3","0","0"
"2020-08-03","3","0","0"
"2020-08-03","58","0","1"
"2020-08-03","18","0","0"
"2020-08-03","1","0","0"
"2020-08-03","1","0","0"
"2020-08-03","1","0","0"
"2020-08-03","5","0","0"
"2020-08-03","2","0","1"
"2020-08-03","2","0","0"
"2020-08-04","3","0","0"
"2020-08-04","1","0","0"
"2020-08-04","1","0","0"
"2020-08-04","2","0","0"
"2020-08-04","3","0","0"
"2020-08-04","68","2","7"
"2020-08-04","7","0","1"
"2020-08-04","1","0","0"
"2020-08-04","1","0","0"
"2020-08-04","1","0","0"
"2020-08-04","3","0","0"
"2020-08-04","56","0","1"
"2020-08-04","19","0","2"
"2020-08-04","2","0","0"
"2020-08-04","2","0","1"
"2020-08-04","2","0","0"
"2020-08-05","1","0","0"
"2020-08-05","6","0","0"
"2020-08-05","64","0","3"
"2020-08-05","10","0","1"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","52","0","3"
"2020-08-05","14","1","3"
"2020-08-05","2","0","1"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","3","0","0"
"2020-08-05","1","0","0"
"2020-08-06","1","0","0"
"2020-08-06","1","0","0"
"2020-08-06","2","0","0"
"2020-08-06","4","0","0"
"2020-08-06","49","0","4"
"2020-08-06","11","0","0"
"2020-08-06","2","0","0"
"2020-08-06","2","1","0"
"2020-08-06","2","0","0"
"2020-08-06","1","0","0"
"2020-08-06","2","0","0"
"2020-08-06","64","0","2"
"2020-08-06","10","0","1"
"2020-08-06","1","0","0"
"2020-08-06","1","0","0"
"2020-08-06","6","0","0"
"2020-08-06","1","0","0"
"2020-08-06","2","0","0"
"2020-08-07","3","0","1"
"2020-08-07","2","0","2"
"2020-08-07","69","0","2"
"2020-08-07","9","0","0"
"2020-08-07","4","0","0"
"2020-08-07","2","0","0"
"2020-08-07","1","0","0"
"2020-08-07","2","0","0"
"2020-08-07","63","0","1"
"2020-08-07","17","0","1"
"2020-08-07","2","0","0"
"2020-08-07","1","0","0"
"2020-08-07","1","0","0"
"2020-08-07","1","0","0"
"2020-08-07","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","45","2","1"
"2020-08-08","6","0","0"
"2020-08-08","0","0","1"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","0","0","1"
"2020-08-08","42","0","1"
"2020-08-08","12","0","1"
"2020-08-08","2","0","0"
"2020-08-08","4","0","0"
"2020-08-08","1","0","0"
"2020-08-09","1","0","0"
"2020-08-09","2","0","0"
"2020-08-09","35","1","3"
"2020-08-09","4","2","0"
"2020-08-09","1","0","0"
"2020-08-09","1","0","0"
"2020-08-09","39","1","6"
"2020-08-09","9","1","0"
"2020-08-09","3","0","0"
"2020-08-09","2","0","0"
"2020-08-09","1","0","0"
"2020-08-10","1","0","0"
"2020-08-10","1","0","0"
"2020-08-10","2","0","0"
"2020-08-10","2","0","1"
"2020-08-10","1","0","0"
"2020-08-10","48","0","4"
"2020-08-10","15","0","0"
"2020-08-10","2","0","0"
"2020-08-10","3","0","0"
"2020-08-10","80","0","6"
"2020-08-10","12","0","2"
"2020-08-10","3","0","0"
"2020-08-10","1","0","0"
"2020-08-10","0","0","1"
"2020-08-10","1","0","0"
"2020-08-10","8","0","0"
"2020-08-10","1","0","0"
"2020-08-11","1","0","0"
"2020-08-11","3","0","0"
"2020-08-11","52","1","6"
"2020-08-11","3","0","0"
"2020-08-11","1","0","0"
"2020-08-11","53","0","3"
"2020-08-11","28","0","2"
"2020-08-11","1","0","0"
"2020-08-11","1","0","0"
"2020-08-11","2","0","0"
"2020-08-11","1","0","0"
"2020-08-11","3","0","0"
"2020-08-12","1","0","0"
"2020-08-12","5","0","1"
"2020-08-12","1","0","0"
"2020-08-12","1","0","0"
"2020-08-12","3","0","0"
"2020-08-12","1","0","0"
"2020-08-12","49","0","5"
"2020-08-12","6","1","1"
"2020-08-12","1","0","0"
"2020-08-12","2","0","1"
"2020-08-12","1","0","0"
"2020-08-12","1","0","0"
"2020-08-12","61","0","2"
"2020-08-12","16","0","2"
"2020-08-12","2","0","0"
"2020-08-12","4","0","0"
"2020-08-12","4","0","0"
"2020-08-12","1","0","0"
"2020-08-13","2","0","0"
"2020-08-13","2","0","0"
"2020-08-13","2","0","0"
"2020-08-13","3","0","0"
"2020-08-13","34","0","3"
"2020-08-13","6","0","1"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","42","2","2"
"2020-08-13","14","0","2"
"2020-08-13","2","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","3","0","0"
"2020-08-14","1","0","0"
"2020-08-14","3","0","0"
"2020-08-14","1","0","1"
"2020-08-14","41","0","2"
"2020-08-14","9","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","37","0","2"
"2020-08-14","13","0","2"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","4","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-15","2","0","0"
"2020-08-15","2","0","0"
"2020-08-15","1","0","0"
"2020-08-15","38","0","2"
"2020-08-15","3","0","1"
"2020-08-15","2","0","1"
"2020-08-15","37","0","0"
"2020-08-15","12","1","2"
"2020-08-15","2","0","0"
"2020-08-15","1","0","0"
"2020-08-15","1","0","0"
"2020-08-16","3","0","0"
"2020-08-16","1","0","0"
"2020-08-16","4","0","0"
"2020-08-16","28","1","2"
"2020-08-16","8","0","1"
"2020-08-16","1","0","0"
"2020-08-16","43","0","0"
"2020-08-16","10","2","3"
"2020-08-16","1","0","1"
"2020-08-16","1","0","1"
"2020-08-16","2","0","0"
"2020-08-17","1","0","0"
"2020-08-17","4","0","0"
"2020-08-17","1","0","0"
"2020-08-17","38","0","4"
"2020-08-17","5","0","2"
"2020-08-17","2","0","0"
"2020-08-17","1","0","0"
"2020-08-17","1","0","0"
"2020-08-17","67","0","5"
"2020-08-17","10","0","0"
"2020-08-17","0","0","1"
"2020-08-17","1","0","0"
"2020-08-17","2","0","0"
"2020-08-17","1","0","0"
"2020-08-17","1","0","0"
"2020-08-17","3","0","0"
"2020-08-17","1","0","0"
"2020-08-18","1","0","0"
"2020-08-18","3","0","0"
"2020-08-18","5","0","0"
"2020-08-18","1","0","0"
"2020-08-18","33","0","1"
"2020-08-18","6","0","1"
"2020-08-18","2","0","0"
"2020-08-18","2","0","0"
"2020-08-18","2","0","0"
"2020-08-18","1","0","0"
"2020-08-18","42","0","4"
"2020-08-18","10","0","2"
"2020-08-18","1","0","0"
"2020-08-18","3","0","0"
"2020-08-18","1","0","0"
"2020-08-18","1","0","0"
"2020-08-18","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","40","1","1"
"2020-08-19","4","0","1"
"2020-08-19","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","36","1","6"
"2020-08-19","5","0","0"
"2020-08-19","1","0","0"
"2020-08-19","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","1","0","0"
"2020-08-19","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","0","0","1"
"2020-08-20","5","0","0"
"2020-08-20","1","0","0"
"2020-08-20","42","0","2"
"2020-08-20","8","0","1"
"2020-08-20","1","0","1"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","41","1","4"
"2020-08-20","9","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","4","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-21","2","0","0"
"2020-08-21","0","0","1"
"2020-08-21","1","0","0"
"2020-08-21","31","0","0"
"2020-08-21","3","0","0"
"2020-08-21","1","0","0"
"2020-08-21","1","0","0"
"2020-08-21","55","2","0"
"2020-08-21","7","0","0"
"2020-08-21","3","0","0"
"2020-08-21","1","0","0"
"2020-08-21","1","0","0"
"2020-08-21","4","0","0"
"2020-08-21","1","0","0"
"2020-08-22","1","0","0"
"2020-08-22","1","0","0"
"2020-08-22","2","0","0"
"2020-08-22","25","0","3"
"2020-08-22","7","0","0"
"2020-08-22","33","0","3"
"2020-08-22","10","1","0"
"2020-08-22","1","0","0"
"2020-08-22","1","0","0"
"2020-08-22","2","0","0"
"2020-08-22","2","0","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-23","6","0","0"
"2020-08-23","1","0","0"
"2020-08-23","24","0","2"
"2020-08-23","4","1","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-23","0","0","1"
"2020-08-23","45","0","3"
"2020-08-23","8","0","0"
"2020-08-23","2","0","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","4","0","0"
"2020-08-24","1","0","0"
"2020-08-24","31","0","1"
"2020-08-24","8","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","50","0","1"
"2020-08-24","15","0","1"
"2020-08-24","2","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","2","0","0"
"2020-08-24","3","0","0"
"2020-08-25","4","0","0"
"2020-08-25","1","0","0"
"2020-08-25","3","0","0"
"2020-08-25","23","0","1"
"2020-08-25","6","0","1"
"2020-08-25","3","0","0"
"2020-08-25","3","0","0"
"2020-08-25","1","0","0"
"2020-08-25","39","1","2"
"2020-08-25","8","0","0"
"2020-08-25","1","0","0"
"2020-08-25","2","0","0"
"2020-08-25","3","0","0"
"2020-08-25","2","0","0"
"2020-08-25","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","26","1","3"
"2020-08-26","3","0","3"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","52","0","2"
"2020-08-26","17","1","2"
"2020-08-26","1","0","0"
"2020-08-26","0","0","1"
"2020-08-26","3","0","0"
"2020-08-26","2","0","0"
"2020-08-26","1","0","0"
"2020-08-27","2","0","0"
"2020-08-27","1","0","0"
"2020-08-27","5","0","0"
"2020-08-27","24","0","0"
"2020-08-27","6","0","0"
"2020-08-27","1","0","0"
"2020-08-27","1","0","0"
"2020-08-27","1","0","0"
"2020-08-27","59","0","5"
"2020-08-27","6","0","0"
"2020-08-27","2","0","0"
"2020-08-27","1","0","0"
"2020-08-28","5","0","0"
"2020-08-28","36","0","3"
"2020-08-28","6","0","0"
"2020-08-28","1","0","0"
"2020-08-28","40","0","1"
"2020-08-28","3","1","0"
"2020-08-28","1","0","0"
"2020-08-28","2","0","0"
"2020-08-28","2","0","0"
"2020-08-29","0","0","1"
"2020-08-29","8","0","3"
"2020-08-29","5","0","0"
"2020-08-29","1","0","0"
"2020-08-29","1","0","0"
"2020-08-29","26","0","1"
"2020-08-29","9","0","1"
"2020-08-29","1","0","0"
"2020-08-29","1","0","0"
"2020-08-30","1","0","0"
"2020-08-30","2","0","0"
"2020-08-30","16","1","2"
"2020-08-30","5","0","1"
"2020-08-30","1","0","0"
"2020-08-30","2","0","0"
"2020-08-30","25","0","1"
"2020-08-30","10","0","0"
"2020-08-30","2","0","0"
"2020-08-30","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","34","1","3"
"2020-08-31","4","0","1"
"2020-08-31","2","0","0"
"2020-08-31","2","0","0"
"2020-08-31","44","1","5"
"2020-08-31","13","1","2"
"2020-08-31","2","0","0"
"2020-08-31","1","0","0"
"2020-08-31","2","0","0"
"2020-09-01","2","0","0"
"2020-09-01","3","0","0"
"2020-09-01","3","0","0"
"2020-09-01","26","0","5"
"2020-09-01","4","0","0"
"2020-09-01","1","0","0"
"2020-09-01","1","0","0"
"2020-09-01","1","0","0"
"2020-09-01","52","0","3"
"2020-09-01","17","0","2"
"2020-09-01","2","0","0"
"2020-09-01","1","0","0"
"2020-09-02","1","0","1"
"2020-09-02","1","0","0"
"2020-09-02","4","0","0"
"2020-09-02","1","0","0"
"2020-09-02","27","0","3"
"2020-09-02","3","0","0"
"2020-09-02","4","0","0"
"2020-09-02","48","0","2"
"2020-09-02","12","0","0"
"2020-09-02","1","0","0"
"2020-09-02","2","0","0"
"2020-09-03","1","0","0"
"2020-09-03","1","0","0"
"2020-09-03","33","0","1"
"2020-09-03","5","0","0"
"2020-09-03","1","0","0"
"2020-09-03","3","0","1"
"2020-09-03","1","0","0"
"2020-09-03","53","1","1"
"2020-09-03","5","0","1"
"2020-09-03","2","0","0"
"2020-09-03","1","0","0"
"2020-09-03","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","3","0","0"
"2020-09-04","1","0","0"
"2020-09-04","29","0","2"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","2","0","0"
"2020-09-04","42","0","1"
"2020-09-04","9","0","1"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-05","1","0","0"
"2020-09-05","4","0","0"
"2020-09-05","20","1","1"
"2020-09-05","4","0","0"
"2020-09-05","1","0","0"
"2020-09-05","1","0","0"
"2020-09-05","2","0","0"
"2020-09-05","46","0","2"
"2020-09-05","6","0","1"
"2020-09-05","1","0","0"
"2020-09-05","2","0","0"
"2020-09-05","1","0","0"
"2020-09-06","3","0","0"
"2020-09-06","3","0","0"
"2020-09-06","13","0","1"
"2020-09-06","1","0","0"
"2020-09-06","1","0","0"
"2020-09-06","2","0","0"
"2020-09-06","47","0","3"
"2020-09-06","11","1","0"
"2020-09-06","1","0","0"
"2020-09-06","2","0","0"
"2020-09-06","0","0","1"
"2020-09-07","1","0","1"
"2020-09-07","1","0","0"
"2020-09-07","1","0","0"
"2020-09-07","26","1","4"
"2020-09-07","1","0","0"
"2020-09-07","32","0","1"
"2020-09-07","10","0","0"
"2020-09-07","1","0","0"
"2020-09-07","2","0","0"
"2020-09-07","1","0","0"
"2020-09-08","0","0","1"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","21","1","0"
"2020-09-08","6","0","0"
"2020-09-08","1","0","1"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","61","0","0"
"2020-09-08","20","0","0"
"2020-09-08","2","0","0"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","2","0","0"
"2020-09-08","2","0","0"
"2020-09-09","3","0","0"
"2020-09-09","1","0","0"
"2020-09-09","1","0","0"
"2020-09-09","22","0","2"
"2020-09-09","8","0","1"
"2020-09-09","2","0","0"
"2020-09-09","1","0","0"
"2020-09-09","1","0","0"
"2020-09-09","37","0","0"
"2020-09-09","15","0","0"
"2020-09-09","1","0","0"
"2020-09-09","1","0","0"
"2020-09-09","2","0","0"
"2020-09-09","1","0","0"
"2020-09-09","2","0","0"
"2020-09-10","3","0","0"
"2020-09-10","1","0","0"
"2020-09-10","2","0","0"
"2020-09-10","31","0","4"
"2020-09-10","5","0","0"
"2020-09-10","0","0","1"
"2020-09-10","1","0","0"
"2020-09-10","0","0","1"
"2020-09-10","44","0","2"
"2020-09-10","13","0","1"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-11","3","0","0"
"2020-09-11","3","0","0"
"2020-09-11","27","0","3"
"2020-09-11","4","1","0"
"2020-09-11","1","0","0"
"2020-09-11","2","0","0"
"2020-09-11","46","0","2"
"2020-09-11","10","0","1"
"2020-09-11","2","0","0"
"2020-09-11","1","0","0"
"2020-09-11","1","0","0"
"2020-09-11","3","0","0"
"2020-09-11","1","0","0"
"2020-09-11","2","0","0"
"2020-09-12","3","0","0"
"2020-09-12","1","0","0"
"2020-09-12","3","0","0"
"2020-09-12","1","0","0"
"2020-09-12","21","2","1"
"2020-09-12","4","0","1"
"2020-09-12","1","0","0"
"2020-09-12","22","0","1"
"2020-09-12","12","1","0"
"2020-09-12","1","0","0"
"2020-09-12","2","0","0"
"2020-09-12","1","0","0"
"2020-09-13","0","0","1"
"2020-09-13","3","0","0"
"2020-09-13","15","0","2"
"2020-09-13","3","0","0"
"2020-09-13","1","0","0"
"2020-09-13","1","0","0"
"2020-09-13","24","0","2"
"2020-09-13","7","0","0"
"2020-09-13","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","3","0","0"
"2020-09-14","2","0","0"
"2020-09-14","14","0","1"
"2020-09-14","4","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","41","0","0"
"2020-09-14","14","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","3","0","0"
"2020-09-15","20","0","0"
"2020-09-15","5","0","0"
"2020-09-15","39","0","3"
"2020-09-15","10","1","1"
"2020-09-15","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","2","0","0"
"2020-09-15","1","0","0"
"2020-09-16","1","0","0"
"2020-09-16","2","0","0"
"2020-09-16","1","0","0"
"2020-09-16","1","0","0"
"2020-09-16","1","0","0"
"2020-09-16","20","0","1"
"2020-09-16","5","0","0"
"2020-09-16","1","0","0"
"2020-09-16","41","1","2"
"2020-09-16","6","0","1"
"2020-09-16","1","0","0"
"2020-09-16","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","2","0","0"
"2020-09-17","2","0","0"
"2020-09-17","23","1","1"
"2020-09-17","5","0","0"
"2020-09-17","1","0","0"
"2020-09-17","23","0","4"
"2020-09-17","10","0","0"
"2020-09-17","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","18","0","0"
"2020-09-18","3","0","0"
"2020-09-18","3","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","37","0","2"
"2020-09-18","11","0","1"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-19","1","0","0"
"2020-09-19","1","0","0"
"2020-09-19","4","0","0"
"2020-09-19","1","0","0"
"2020-09-19","1","0","0"
"2020-09-19","11","0","2"
"2020-09-19","2","0","0"
"2020-09-19","29","1","0"
"2020-09-19","11","0","0"
"2020-09-19","2","0","0"
"2020-09-20","4","0","0"
"2020-09-20","2","0","0"
"2020-09-20","10","0","2"
"2020-09-20","1","0","0"
"2020-09-20","28","1","2"
"2020-09-20","3","0","0"
"2020-09-20","2","0","0"
"2020-09-20","1","0","0"
"2020-09-20","1","0","0"
"2020-09-21","2","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","20","0","3"
"2020-09-21","4","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","49","0","3"
"2020-09-21","11","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","2","0","0"
"2020-09-22","1","0","0"
"2020-09-22","1","0","0"
"2020-09-22","4","0","1"
"2020-09-22","1","0","0"
"2020-09-22","11","0","1"
"2020-09-22","2","0","0"
"2020-09-22","2","0","0"
"2020-09-22","42","1","1"
"2020-09-22","10","0","1"
"2020-09-22","1","0","0"
"2020-09-22","2","0","0"
"2020-09-22","1","0","0"
"2020-09-22","2","0","0"
"2020-09-22","1","0","0"
"2020-09-23","1","0","0"
"2020-09-23","0","0","1"
"2020-09-23","1","0","0"
"2020-09-23","5","0","0"
"2020-09-23","24","0","2"
"2020-09-23","4","0","1"
"2020-09-23","1","0","0"
"2020-09-23","1","0","0"
"2020-09-23","47","0","0"
"2020-09-23","5","0","1"
"2020-09-23","1","0","0"
"2020-09-23","1","0","0"
"2020-09-23","2","0","0"
"2020-09-24","1","0","0"
"2020-09-24","3","0","0"
"2020-09-24","1","0","0"
"2020-09-24","16","0","0"
"2020-09-24","6","0","0"
"2020-09-24","1","0","0"
"2020-09-24","1","0","0"
"2020-09-24","1","0","0"
"2020-09-24","39","2","5"
"2020-09-24","10","0","1"
"2020-09-24","1","0","0"
"2020-09-24","2","0","0"
"2020-09-24","1","0","0"
"2020-09-25","2","0","0"
"2020-09-25","2","0","0"
"2020-09-25","23","2","1"
"2020-09-25","3","0","0"
"2020-09-25","1","0","0"
"2020-09-25","0","0","1"
"2020-09-25","53","0","1"
"2020-09-25","13","0","1"
"2020-09-25","3","1","0"
"2020-09-25","2","0","0"
"2020-09-26","1","0","0"
"2020-09-26","14","0","2"
"2020-09-26","2","0","0"
"2020-09-26","1","0","0"
"2020-09-26","24","0","1"
"2020-09-26","9","0","0"
"2020-09-26","1","0","0"
"2020-09-26","2","0","0"
"2020-09-26","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","14","0","2"
"2020-09-27","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","27","0","2"
"2020-09-27","8","0","2"
"2020-09-27","0","0","1"
"2020-09-28","1","0","0"
"2020-09-28","1","0","1"
"2020-09-28","18","0","2"
"2020-09-28","6","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-28","33","0","2"
"2020-09-28","8","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
