"","Date","Country","Cases"
"53105","2020-10-03","Brazil",4882231
"53106","2020-10-03","Russia",1194613
"53107","2020-10-03","Colombia",841631
"53108","2020-10-03","Peru",818297
"53109","2020-10-03","Spain",789932
"53110","2020-10-03","Argentina",764989
"53111","2020-10-03","Mexico",748315
"53112","2020-10-03","South Africa",677833
"53113","2020-10-03","France",589653
"53114","2020-10-03","United Kingdom",467146
"53115","2020-10-03","Chile",466590
"53116","2020-10-03","Iran",464596
"53117","2020-10-03","Iraq",372259
"53118","2020-10-03","Bangladesh",366383
"53119","2020-10-03","Saudi Arabia",335578
"53120","2020-10-03","Turkey",321512
"53121","2020-10-03","Italy",319908
"53122","2020-10-03","Philippines",316678
"53123","2020-10-03","Pakistan",313431
"53124","2020-10-03","Germany",298363
"53125","2020-10-03","Indonesia",295499
"53126","2020-10-03","Israel",258920
"53127","2020-10-03","Ukraine",217661
"53128","2020-10-03","Canada",162376
"53129","2020-10-03","Ecuador",139534
"53130","2020-10-03","Bolivia",135716
"53131","2020-10-03","Romania",132001
"53132","2020-10-03","Morocco",128565
"53133","2020-10-03","Netherlands",127922
"53134","2020-10-03","Qatar",126164
"53135","2020-10-03","Belgium",121059
"53136","2020-10-03","Dominican Republic",113350
"53137","2020-10-03","Panama",113342
"53138","2020-10-03","Kazakhstan",108044
"53139","2020-10-03","Kuwait",106087
"53140","2020-10-03","Egypt",103466
"53141","2020-10-03","Oman",98585
"53142","2020-10-03","United Arab Emirates",96529
"53143","2020-10-03","Poland",95773
"53144","2020-10-03","Sweden",94283
"53145","2020-10-03","Guatemala",93090
"53146","2020-10-03","China",85424
"53147","2020-10-03","Japan",84215
"53148","2020-10-03","Nepal",82450
"53149","2020-10-03","Belarus",79421
"53150","2020-10-03","Costa Rica",77829
"53151","2020-10-03","Honduras",77598
"53152","2020-10-03","Portugal",77284
"53153","2020-10-03","Ethiopia",76988
"53154","2020-10-03","Venezuela",76029
"53155","2020-10-03","Czech Republic",76017
"53156","2020-10-03","Bahrain",71803
"53157","2020-10-03","Nigeria",59127
"53158","2020-10-03","Singapore",57794
"53159","2020-10-03","Uzbekistan",57454
"53160","2020-10-03","Moldova",55016
"53161","2020-10-03","Switzerland",54384
"53162","2020-10-03","Algeria",51847
"53163","2020-10-03","Armenia",51382
"53164","2020-10-03","Kyrgyzstan",47056
"53165","2020-10-03","Ghana",46694
"53166","2020-10-03","Austria",46374
"53167","2020-10-03","Lebanon",42173
"53168","2020-10-03","Paraguay",41799
"53169","2020-10-03","Palestine",40766
"53170","2020-10-03","Azerbaijan",40453
"53171","2020-10-03","Afghanistan",39290
"53172","2020-10-03","Kenya",38923
"53173","2020-10-03","Ireland",37063
"53174","2020-10-03","Libya",35717
"53175","2020-10-03","Serbia",33735
"53176","2020-10-03","El Salvador",29175
"53177","2020-10-03","Denmark",28932
"53178","2020-10-03","Hungary",28631
"53179","2020-10-03","Bosnia and Herzegovina",27975
"53180","2020-10-03","Australia",27113
"53181","2020-10-03","Puerto Rico",24505
"53182","2020-10-03","South Korea",23952
"53183","2020-10-03","Bulgaria",21096
"53184","2020-10-03","Cameroon",20735
"53185","2020-10-03","Ivory Coast",19793
"53186","2020-10-03","Tunisia",19721
"53187","2020-10-03","Greece",19346
"53188","2020-10-03","North Macedonia",18363
"53189","2020-10-03","Croatia",17160
"53190","2020-10-03","Madagascar",16493
"53191","2020-10-03","Kosovo",15705
"53192","2020-10-03","Myanmar",15525
"53193","2020-10-03","Senegal",15051
"53194","2020-10-03","Zambia",14830
"53195","2020-10-03","Norway",14220
"53196","2020-10-03","Albania",13965
"53197","2020-10-03","Jordan",13650
"53198","2020-10-03","Sudan",13653
"53199","2020-10-03","Malaysia",11771
"53200","2020-10-03","Montenegro",11690
"53201","2020-10-03","Slovakia",11617
"53202","2020-10-03","Namibia",11480
"53203","2020-10-03","DR Congo",10729
"53204","2020-10-03","Guinea",10735
"53205","2020-10-03","Maldives",10398
"53206","2020-10-03","Finland",10244
"53207","2020-10-03","Tajikistan",9852
"53208","2020-10-03","Mozambique",8979
"53209","2020-10-03","Gabon",8797
"53210","2020-10-03","Haiti",8792
"53211","2020-10-03","Luxembourg",8709
"53212","2020-10-03","Uganda",8491
"53213","2020-10-03","Zimbabwe",7858
"53214","2020-10-03","Mauritania",7511
"53215","2020-10-03","Georgia",7093
"53216","2020-10-03","Jamaica",6704
"53217","2020-10-03","Cape Verde",6205
"53218","2020-10-03","Slovenia",6103
"53219","2020-10-03","Malawi",5783
"53220","2020-10-03","Cuba",5718
"53221","2020-10-03","Eswatini",5521
"53222","2020-10-03","Djibouti",5417
"53223","2020-10-03","Angola",5211
"53224","2020-10-03","Nicaragua",5170
"53225","2020-10-03","Hong Kong",5105
"53226","2020-10-03","Congo",5089
"53227","2020-10-03","Equatorial Guinea",5045
"53228","2020-10-03","Lithuania",4956
"53229","2020-10-03","Suriname",4891
"53230","2020-10-03","Rwanda",4847
"53231","2020-10-03","Central African Republic",4829
"53232","2020-10-03","Trinidad and Tobago",4613
"53233","2020-10-03","Syria",4289
"53234","2020-10-03","Bahamas",4220
"53235","2020-10-03","Aruba",4038
"53236","2020-10-03","Donetsk PR",3670
"53237","2020-10-03","Somalia",3593
"53238","2020-10-03","The Gambia",3590
"53239","2020-10-03","Thailand",3575
"53240","2020-10-03","Estonia",3507
"53241","2020-10-03","Sri Lanka",3388
"53242","2020-10-03","Mali",3156
"53243","2020-10-03","Malta",3139
"53244","2020-10-03","Guyana",2968
"53245","2020-10-03","Iceland",2809
"53246","2020-10-03","South Sudan",2715
"53247","2020-10-03","Guam",2617
"53248","2020-10-03","Benin",2357
"53249","2020-10-03","Guinea-Bissau",2324
"53250","2020-10-03","Sierra Leone",2252
"53251","2020-10-03","Burkina Faso",2123
"53252","2020-10-03","Andorra",2110
"53253","2020-10-03","Uruguay",2061
"53254","2020-10-03","Yemen",2040
"53255","2020-10-03","Belize",2026
"53256","2020-10-03","Botswana",1968
"53257","2020-10-03","Latvia",1945
"53258","2020-10-03","French Polynesia",1852
"53259","2020-10-03","Togo",1818
"53260","2020-10-03","Cyprus",1789
"53261","2020-10-03","Lesotho",1680
"53262","2020-10-03","New Zealand",1492
"53263","2020-10-03","Liberia",1346
"53264","2020-10-03","U.S. Virgin Islands",1326
"53265","2020-10-03","Chad",1211
"53266","2020-10-03","Niger",1197
"53267","2020-10-03","Abkhazia",1177
"53268","2020-10-03","USS Theodore Roosevelt",1102
"53269","2020-10-03","Vietnam",1096
"53270","2020-10-03","Charles de Gaulle",1081
"53271","2020-10-03","Somaliland",976
"53272","2020-10-03","Luhansk PR",955
"53273","2020-10-03","São Tomé and Príncipe",911
"53274","2020-10-03","Northern Cyprus",762
"53275","2020-10-03","San Marino",732
"53276","2020-10-03","Diamond Princess",712
"53277","2020-10-03","Turks and Caicos Islands",690
"53278","2020-10-03","Sint Maarten",668
"53279","2020-10-03","Papua New Guinea",539
"53280","2020-10-03","Taiwan",515
"53281","2020-10-03","Burundi",513
"53282","2020-10-03","Comoros",484
"53283","2020-10-03","Faroe Islands",472
"53284","2020-10-03","Jersey",421
"53285","2020-10-03","Curaçao",411
"53286","2020-10-03","Artsakh",404
"53287","2020-10-03","Gibraltar",416
"53288","2020-10-03","Mauritius",385
"53289","2020-10-03","Eritrea",381
"53290","2020-10-03","Isle of Man",341
"53291","2020-10-03","Mongolia",313
"53292","2020-10-03","Bhutan",282
"53293","2020-10-03","Cambodia",278
"53294","2020-10-03","Guernsey",256
"53295","2020-10-03","Monaco",218
"53296","2020-10-03","Cayman Islands",213
"53297","2020-10-03","Barbados",193
"53298","2020-10-03","Bermuda",181
"53299","2020-10-03","Costa Atlantica",148
"53300","2020-10-03","Brunei",146
"53301","2020-10-03","Seychelles",145
"53302","2020-10-03","Greg Mortimer",128
"53303","2020-10-03","Liechtenstein",120
"53304","2020-10-03","Antigua and Barbuda",106
"53305","2020-10-03","South Ossetia",90
"53306","2020-10-03","Bonaire",103
"53307","2020-10-03","British Virgin Islands",71
"53308","2020-10-03","Saint Vincent",64
"53309","2020-10-03","Northern Mariana Islands",61
"53310","2020-10-03","Macau",46
"53311","2020-10-03","Fiji",32
"53312","2020-10-03","Dominica",30
"53313","2020-10-03","Sahrawi Arab DR",28
"53314","2020-10-03","East Timor",27
"53315","2020-10-03","Saint Lucia",27
"53316","2020-10-03","New Caledonia",27
"53317","2020-10-03","Grenada",24
"53318","2020-10-03","Laos",23
"53319","2020-10-03","Saint Kitts and Nevis",19
"53320","2020-10-03","Saint Pierre and Miquelon",16
"53321","2020-10-03","Greenland",14
"53322","2020-10-03","Falkland Islands",13
"53323","2020-10-03","Montserrat",13
"53324","2020-10-03","MS Zaandam",13
"53325","2020-10-03","Sint Eustatius",13
"53326","2020-10-03","Coral Princess",12
"53327","2020-10-03","Vatican City",12
"53328","2020-10-03","HNLMS Dolfijn",8
"53329","2020-10-03","Saba",5
"53330","2020-10-03","Anguilla",3
"53331","2020-10-03","Tanzania",NA
"53332","2020-10-04","United States",7420609
"53333","2020-10-04","India",6473544
"53334","2020-10-04","Brazil",4906833
"53335","2020-10-04","Russia",1204502
"53336","2020-10-04","Colombia",841631
"53337","2020-10-04","Peru",821564
"53338","2020-10-04","Spain",789932
"53339","2020-10-04","Argentina",779689
"53340","2020-10-04","Mexico",753090
"53341","2020-10-04","South Africa",677833
"53342","2020-10-04","France",589653
"53343","2020-10-04","Iran",468119
"53344","2020-10-04","United Kingdom",480017
"53345","2020-10-04","Chile",468471
"53346","2020-10-04","Iraq",375931
"53347","2020-10-04","Bangladesh",367565
"53348","2020-10-04","Saudi Arabia",335997
"53349","2020-10-04","Turkey",323014
"53350","2020-10-04","Italy",319908
"53351","2020-10-04","Philippines",319330
"53352","2020-10-04","Pakistan",313984
"53353","2020-10-04","Germany",298363
"53354","2020-10-04","Indonesia",299506
"53355","2020-10-04","Israel",258920
"53356","2020-10-04","Ukraine",222322
"53357","2020-10-04","Canada",162659
"53358","2020-10-04","Ecuador",140351
"53359","2020-10-04","Bolivia",136219
"53360","2020-10-04","Romania",134065
"53361","2020-10-04","Morocco",128565
"53362","2020-10-04","Netherlands",127922
"53363","2020-10-04","Qatar",126339
"53364","2020-10-04","Belgium",121059
"53365","2020-10-04","Panama",113962
"53366","2020-10-04","Dominican Republic",113350
"53367","2020-10-04","Kazakhstan",108044
"53368","2020-10-04","Kuwait",106458
"53369","2020-10-04","Egypt",103466
"53370","2020-10-04","Oman",98585
"53371","2020-10-04","Poland",98140
"53372","2020-10-04","United Arab Emirates",96529
"53373","2020-10-04","Sweden",94283
"53374","2020-10-04","Guatemala",93090
"53375","2020-10-04","China",85434
"53376","2020-10-04","Japan",84768
"53377","2020-10-04","Nepal",84570
"53378","2020-10-04","Czech Republic",80605
"53379","2020-10-04","Belarus",79852
"53380","2020-10-04","Honduras",78269
"53381","2020-10-04","Portugal",78247
"53382","2020-10-04","Costa Rica",77829
"53383","2020-10-04","Ethiopia",76988
"53384","2020-10-04","Venezuela",76820
"53385","2020-10-04","Bahrain",71803
"53386","2020-10-04","Nigeria",59127
"53387","2020-10-04","Uzbekistan",58238
"53388","2020-10-04","Singapore",57794
"53389","2020-10-04","Moldova",55888
"53390","2020-10-04","Switzerland",54384
"53391","2020-10-04","Algeria",51847
"53392","2020-10-04","Armenia",51382
"53393","2020-10-04","Austria",47432
"53394","2020-10-04","Kyrgyzstan",47056
"53395","2020-10-04","Ghana",46694
"53396","2020-10-04","Lebanon",43494
"53397","2020-10-04","Paraguay",42684
"53398","2020-10-04","Palestine",40766
"53399","2020-10-04","Azerbaijan",40453
"53400","2020-10-04","Afghanistan",39290
"53401","2020-10-04","Kenya",38923
"53402","2020-10-04","Ireland",37668
"53403","2020-10-04","Libya",35717
"53404","2020-10-04","Serbia",33842
"53405","2020-10-04","Denmark",29302
"53406","2020-10-04","El Salvador",29175
"53407","2020-10-04","Hungary",29717
"53408","2020-10-04","Bosnia and Herzegovina",27975
"53409","2020-10-04","Australia",27113
"53410","2020-10-04","Puerto Rico",24505
"53411","2020-10-04","South Korea",24027
"53412","2020-10-04","Bulgaria",21096
"53413","2020-10-04","Cameroon",20735
"53414","2020-10-04","Ivory Coast",19793
"53415","2020-10-04","Tunisia",19721
"53416","2020-10-04","Greece",19346
"53417","2020-10-04","North Macedonia",18602
"53418","2020-10-04","Croatia",17401
"53419","2020-10-04","Myanmar",16503
"53420","2020-10-04","Madagascar",16493
"53421","2020-10-04","Kosovo",15705
"53422","2020-10-04","Senegal",15051
"53423","2020-10-04","Zambia",14830
"53424","2020-10-04","Norway",14220
"53425","2020-10-04","Albania",14117
"53426","2020-10-04","Jordan",13650
"53427","2020-10-04","Sudan",13653
"53428","2020-10-04","Malaysia",12088
"53429","2020-10-04","Montenegro",11690
"53430","2020-10-04","Slovakia",11617
"53431","2020-10-04","Namibia",11572
"53432","2020-10-04","DR Congo",10729
"53433","2020-10-04","Guinea",10735
"53434","2020-10-04","Maldives",10398
"53435","2020-10-04","Finland",10244
"53436","2020-10-04","Tajikistan",9852
"53437","2020-10-04","Mozambique",8979
"53438","2020-10-04","Gabon",8797
"53439","2020-10-04","Haiti",8792
"53440","2020-10-04","Luxembourg",8709
"53441","2020-10-04","Uganda",8491
"53442","2020-10-04","Zimbabwe",7858
"53443","2020-10-04","Mauritania",7511
"53444","2020-10-04","Georgia",7093
"53445","2020-10-04","Jamaica",6704
"53446","2020-10-04","Cape Verde",6205
"53447","2020-10-04","Slovenia",6103
"53448","2020-10-04","Malawi",5783
"53449","2020-10-04","Cuba",5718
"53450","2020-10-04","Eswatini",5521
"53451","2020-10-04","Djibouti",5417
"53452","2020-10-04","Angola",5211
"53453","2020-10-04","Nicaragua",5170
"53454","2020-10-04","Hong Kong",5105
"53455","2020-10-04","Congo",5089
"53456","2020-10-04","Lithuania",5081
"53457","2020-10-04","Equatorial Guinea",5045
"53458","2020-10-04","Suriname",4899
"53459","2020-10-04","Rwanda",4847
"53460","2020-10-04","Central African Republic",4829
"53461","2020-10-04","Trinidad and Tobago",4613
"53462","2020-10-04","Syria",4289
"53463","2020-10-04","Bahamas",4220
"53464","2020-10-04","Aruba",4074
"53465","2020-10-04","Donetsk PR",3670
"53466","2020-10-04","Somalia",3593
"53467","2020-10-04","The Gambia",3590
"53468","2020-10-04","Thailand",3583
"53469","2020-10-04","Estonia",3507
"53470","2020-10-04","Sri Lanka",3388
"53471","2020-10-04","Malta",3204
"53472","2020-10-04","Mali",3156
"53473","2020-10-04","Guyana",2968
"53474","2020-10-04","Iceland",2809
"53475","2020-10-04","South Sudan",2715
"53476","2020-10-04","Guam",2617
"53477","2020-10-04","Benin",2357
"53478","2020-10-04","Guinea-Bissau",2324
"53479","2020-10-04","Sierra Leone",2259
"53480","2020-10-04","Burkina Faso",2123
"53481","2020-10-04","Andorra",2110
"53482","2020-10-04","Uruguay",2097
"53483","2020-10-04","Yemen",2040
"53484","2020-10-04","Belize",2026
"53485","2020-10-04","Botswana",1968
"53486","2020-10-04","Latvia",1945
"53487","2020-10-04","French Polynesia",1852
"53488","2020-10-04","Togo",1818
"53489","2020-10-04","Cyprus",1789
"53490","2020-10-04","Lesotho",1680
"53491","2020-10-04","New Zealand",1493
"53492","2020-10-04","Liberia",1346
"53493","2020-10-04","U.S. Virgin Islands",1326
"53494","2020-10-04","Chad",1211
"53495","2020-10-04","Niger",1197
"53496","2020-10-04","Abkhazia",1177
"53497","2020-10-04","USS Theodore Roosevelt",1102
"53498","2020-10-04","Vietnam",1096
"53499","2020-10-04","Charles de Gaulle",1081
"53500","2020-10-04","Somaliland",976
"53501","2020-10-04","Luhansk PR",955
"53502","2020-10-04","São Tomé and Príncipe",911
"53503","2020-10-04","Northern Cyprus",762
"53504","2020-10-04","San Marino",732
"53505","2020-10-04","Diamond Princess",712
"53506","2020-10-04","Turks and Caicos Islands",695
"53507","2020-10-04","Sint Maarten",674
"53508","2020-10-04","Papua New Guinea",539
"53509","2020-10-04","Taiwan",515
"53510","2020-10-04","Burundi",513
"53511","2020-10-04","Comoros",484
"53512","2020-10-04","Faroe Islands",472
"53513","2020-10-04","Jersey",421
"53514","2020-10-04","Curaçao",411
"53515","2020-10-04","Artsakh",404
"53516","2020-10-04","Gibraltar",416
"53517","2020-10-04","Mauritius",385
"53518","2020-10-04","Eritrea",381
"53519","2020-10-04","Isle of Man",341
"53520","2020-10-04","Mongolia",313
"53521","2020-10-04","Bhutan",283
"53522","2020-10-04","Cambodia",278
"53523","2020-10-04","Guernsey",256
"53524","2020-10-04","Monaco",218
"53525","2020-10-04","Cayman Islands",213
"53526","2020-10-04","Barbados",193
"53527","2020-10-04","Bermuda",181
"53528","2020-10-04","Costa Atlantica",148
"53529","2020-10-04","Brunei",146
"53530","2020-10-04","Seychelles",145
"53531","2020-10-04","Greg Mortimer",128
"53532","2020-10-04","Liechtenstein",120
"53533","2020-10-04","Antigua and Barbuda",106
"53534","2020-10-04","South Ossetia",90
"53535","2020-10-04","Bonaire",103
"53536","2020-10-04","British Virgin Islands",71
"53537","2020-10-04","Saint Vincent",64
"53538","2020-10-04","Northern Mariana Islands",61
"53539","2020-10-04","Macau",46
"53540","2020-10-04","Fiji",32
"53541","2020-10-04","Dominica",30
"53542","2020-10-04","Sahrawi Arab DR",28
"53543","2020-10-04","East Timor",27
"53544","2020-10-04","Saint Lucia",27
"53545","2020-10-04","New Caledonia",27
"53546","2020-10-04","Grenada",24
"53547","2020-10-04","Laos",23
"53548","2020-10-04","Saint Kitts and Nevis",19
"53549","2020-10-04","Saint Pierre and Miquelon",16
"53550","2020-10-04","Greenland",14
"53551","2020-10-04","Falkland Islands",13
"53552","2020-10-04","Montserrat",13
"53553","2020-10-04","MS Zaandam",13
"53554","2020-10-04","Sint Eustatius",13
"53555","2020-10-04","Coral Princess",12
"53556","2020-10-04","Vatican City",12
"53557","2020-10-04","HNLMS Dolfijn",8
"53558","2020-10-04","Saba",5
"53559","2020-10-04","Anguilla",3
"53560","2020-10-04","Tanzania",NA
"53561","2020-10-05","United States",7420609
"53562","2020-10-05","India",6549373
"53563","2020-10-05","Brazil",4906833
"53564","2020-10-05","Russia",1215001
"53565","2020-10-05","Colombia",848147
"53566","2020-10-05","Peru",824985
"53567","2020-10-05","Argentina",790805
"53568","2020-10-05","Spain",789932
"53569","2020-10-05","Mexico",757953
"53570","2020-10-05","South Africa",681289
"53571","2020-10-05","France",606625
"53572","2020-10-05","United Kingdom",480017
"53573","2020-10-05","Iran",471772
"53574","2020-10-05","Chile",470179
"53575","2020-10-05","Iraq",375931
"53576","2020-10-05","Bangladesh",368690
"53577","2020-10-05","Saudi Arabia",336387
"53578","2020-10-05","Turkey",324443
"53579","2020-10-05","Italy",325329
"53580","2020-10-05","Philippines",322497
"53581","2020-10-05","Pakistan",314616
"53582","2020-10-05","Indonesia",303498
"53583","2020-10-05","Germany",298363
"53584","2020-10-05","Israel",258920
"53585","2020-10-05","Ukraine",226462
"53586","2020-10-05","Canada",166148
"53587","2020-10-05","Ecuador",140351
"53588","2020-10-05","Bolivia",136569
"53589","2020-10-05","Romania",135900
"53590","2020-10-05","Morocco",133272
"53591","2020-10-05","Netherlands",127922
"53592","2020-10-05","Qatar",126498
"53593","2020-10-05","Belgium",121059
"53594","2020-10-05","Panama",114653
"53595","2020-10-05","Dominican Republic",113350
"53596","2020-10-05","Kazakhstan",108044
"53597","2020-10-05","Kuwait",107025
"53598","2020-10-05","Egypt",103466
"53599","2020-10-05","Oman",101270
"53600","2020-10-05","Poland",100074
"53601","2020-10-05","United Arab Emirates",98801
"53602","2020-10-05","Sweden",94283
"53603","2020-10-05","Guatemala",93090
"53604","2020-10-05","Nepal",86823
"53605","2020-10-05","China",85450
"53606","2020-10-05","Japan",85339
"53607","2020-10-05","Czech Republic",81711
"53608","2020-10-05","Belarus",80295
"53609","2020-10-05","Costa Rica",79182
"53610","2020-10-05","Portugal",79151
"53611","2020-10-05","Honduras",78788
"53612","2020-10-05","Ethiopia",77860
"53613","2020-10-05","Venezuela",77646
"53614","2020-10-05","Bahrain",72310
"53615","2020-10-05","Nigeria",59287
"53616","2020-10-05","Uzbekistan",58612
"53617","2020-10-05","Singapore",57794
"53618","2020-10-05","Moldova",56579
"53619","2020-10-05","Switzerland",54384
"53620","2020-10-05","Algeria",51847
"53621","2020-10-05","Armenia",51382
"53622","2020-10-05","Austria",48146
"53623","2020-10-05","Kyrgyzstan",47056
"53624","2020-10-05","Ghana",46694
"53625","2020-10-05","Lebanon",44482
"53626","2020-10-05","Paraguay",43452
"53627","2020-10-05","Palestine",40766
"53628","2020-10-05","Azerbaijan",40453
"53629","2020-10-05","Afghanistan",39290
"53630","2020-10-05","Kenya",38923
"53631","2020-10-05","Ireland",38032
"53632","2020-10-05","Libya",35717
"53633","2020-10-05","Serbia",33901
"53634","2020-10-05","Hungary",30575
"53635","2020-10-05","Denmark",29680
"53636","2020-10-05","El Salvador",29175
"53637","2020-10-05","Bosnia and Herzegovina",27975
"53638","2020-10-05","Australia",27113
"53639","2020-10-05","Puerto Rico",24505
"53640","2020-10-05","South Korea",24091
"53641","2020-10-05","Bulgaria",21096
"53642","2020-10-05","Cameroon",20735
"53643","2020-10-05","Greece",19842
"53644","2020-10-05","Ivory Coast",19793
"53645","2020-10-05","Tunisia",19721
"53646","2020-10-05","North Macedonia",18790
"53647","2020-10-05","Myanmar",17794
"53648","2020-10-05","Croatia",17659
"53649","2020-10-05","Madagascar",16493
"53650","2020-10-05","Kosovo",15705
"53651","2020-10-05","Jordan",15640
"53652","2020-10-05","Senegal",15051
"53653","2020-10-05","Zambia",14830
"53654","2020-10-05","Albania",14266
"53655","2020-10-05","Norway",14220
"53656","2020-10-05","Sudan",13653
"53657","2020-10-05","Malaysia",12381
"53658","2020-10-05","Montenegro",11690
"53659","2020-10-05","Namibia",11626
"53660","2020-10-05","Slovakia",11617
"53661","2020-10-05","Guinea",10735
"53662","2020-10-05","DR Congo",10729
"53663","2020-10-05","Maldives",10398
"53664","2020-10-05","Finland",10244
"53665","2020-10-05","Tajikistan",9852
"53666","2020-10-05","Mozambique",8979
"53667","2020-10-05","Gabon",8797
"53668","2020-10-05","Haiti",8792
"53669","2020-10-05","Luxembourg",8709
"53670","2020-10-05","Uganda",8491
"53671","2020-10-05","Zimbabwe",7858
"53672","2020-10-05","Mauritania",7511
"53673","2020-10-05","Georgia",7093
"53674","2020-10-05","Jamaica",6704
"53675","2020-10-05","Cape Verde",6205
"53676","2020-10-05","Slovenia",6103
"53677","2020-10-05","Malawi",5783
"53678","2020-10-05","Cuba",5718
"53679","2020-10-05","Eswatini",5521
"53680","2020-10-05","Djibouti",5417
"53681","2020-10-05","Angola",5211
"53682","2020-10-05","Lithuania",5185
"53683","2020-10-05","Nicaragua",5170
"53684","2020-10-05","Hong Kong",5105
"53685","2020-10-05","Congo",5089
"53686","2020-10-05","Equatorial Guinea",5045
"53687","2020-10-05","Suriname",4924
"53688","2020-10-05","Rwanda",4847
"53689","2020-10-05","Central African Republic",4829
"53690","2020-10-05","Trinidad and Tobago",4613
"53691","2020-10-05","Syria",4289
"53692","2020-10-05","Bahamas",4220
"53693","2020-10-05","Aruba",4079
"53694","2020-10-05","Donetsk PR",3670
"53695","2020-10-05","Estonia",3607
"53696","2020-10-05","Somalia",3593
"53697","2020-10-05","The Gambia",3590
"53698","2020-10-05","Thailand",3585
"53699","2020-10-05","Sri Lanka",3396
"53700","2020-10-05","Malta",3270
"53701","2020-10-05","Mali",3156
"53702","2020-10-05","Guyana",3005
"53703","2020-10-05","Iceland",2809
"53704","2020-10-05","South Sudan",2715
"53705","2020-10-05","Guam",2617
"53706","2020-10-05","Benin",2357
"53707","2020-10-05","Guinea-Bissau",2324
"53708","2020-10-05","Sierra Leone",2269
"53709","2020-10-05","Burkina Faso",2123
"53710","2020-10-05","Uruguay",2122
"53711","2020-10-05","Andorra",2110
"53712","2020-10-05","Yemen",2040
"53713","2020-10-05","Belize",2026
"53714","2020-10-05","Botswana",1968
"53715","2020-10-05","Latvia",1945
"53716","2020-10-05","French Polynesia",1852
"53717","2020-10-05","Togo",1818
"53718","2020-10-05","Cyprus",1789
"53719","2020-10-05","Lesotho",1680
"53720","2020-10-05","New Zealand",1498
"53721","2020-10-05","Liberia",1346
"53722","2020-10-05","U.S. Virgin Islands",1326
"53723","2020-10-05","Chad",1211
"53724","2020-10-05","Niger",1197
"53725","2020-10-05","Abkhazia",1177
"53726","2020-10-05","USS Theodore Roosevelt",1102
"53727","2020-10-05","Vietnam",1096
"53728","2020-10-05","Charles de Gaulle",1081
"53729","2020-10-05","Somaliland",976
"53730","2020-10-05","Luhansk PR",955
"53731","2020-10-05","São Tomé and Príncipe",911
"53732","2020-10-05","Northern Cyprus",762
"53733","2020-10-05","San Marino",732
"53734","2020-10-05","Diamond Princess",712
"53735","2020-10-05","Turks and Caicos Islands",695
"53736","2020-10-05","Sint Maarten",678
"53737","2020-10-05","Papua New Guinea",539
"53738","2020-10-05","Taiwan",515
"53739","2020-10-05","Burundi",513
"53740","2020-10-05","Comoros",484
"53741","2020-10-05","Faroe Islands",472
"53742","2020-10-05","Curaçao",452
"53743","2020-10-05","Jersey",421
"53744","2020-10-05","Gibraltar",416
"53745","2020-10-05","Artsakh",404
"53746","2020-10-05","Mauritius",385
"53747","2020-10-05","Eritrea",381
"53748","2020-10-05","Isle of Man",341
"53749","2020-10-05","Mongolia",313
"53750","2020-10-05","Bhutan",283
"53751","2020-10-05","Cambodia",278
"53752","2020-10-05","Guernsey",256
"53753","2020-10-05","Monaco",218
"53754","2020-10-05","Cayman Islands",213
"53755","2020-10-05","Barbados",193
"53756","2020-10-05","Bermuda",181
"53757","2020-10-05","Costa Atlantica",148
"53758","2020-10-05","Brunei",146
"53759","2020-10-05","Seychelles",145
"53760","2020-10-05","Greg Mortimer",128
"53761","2020-10-05","Liechtenstein",120
"53762","2020-10-05","Antigua and Barbuda",106
"53763","2020-10-05","Bonaire",103
"53764","2020-10-05","South Ossetia",90
"53765","2020-10-05","British Virgin Islands",71
"53766","2020-10-05","Saint Vincent",64
"53767","2020-10-05","Northern Mariana Islands",61
"53768","2020-10-05","Macau",46
"53769","2020-10-05","Fiji",32
"53770","2020-10-05","Dominica",30
"53771","2020-10-05","Sahrawi Arab DR",28
"53772","2020-10-05","East Timor",27
"53773","2020-10-05","Saint Lucia",27
"53774","2020-10-05","New Caledonia",27
"53775","2020-10-05","Grenada",24
"53776","2020-10-05","Laos",23
"53777","2020-10-05","Saint Kitts and Nevis",19
"53778","2020-10-05","Saint Pierre and Miquelon",16
"53779","2020-10-05","Greenland",14
"53780","2020-10-05","Falkland Islands",13
"53781","2020-10-05","Montserrat",13
"53782","2020-10-05","MS Zaandam",13
"53783","2020-10-05","Sint Eustatius",13
"53784","2020-10-05","Coral Princess",12
"53785","2020-10-05","Vatican City",12
"53786","2020-10-05","HNLMS Dolfijn",8
"53787","2020-10-05","Saba",5
"53788","2020-10-05","Anguilla",3
"53789","2020-10-05","Tanzania",NA
"53790","2020-10-06","United States",7546065
"53791","2020-10-06","India",6623815
"53792","2020-10-06","Brazil",4940499
"53793","2020-10-06","Russia",1225889
"53794","2020-10-06","Colombia",862158
"53795","2020-10-06","Peru",829999
"53796","2020-10-06","Spain",813412
"53797","2020-10-06","Argentina",809715
"53798","2020-10-06","Mexico",761665
"53799","2020-10-06","South Africa",682215
"53800","2020-10-06","France",624274
"53801","2020-10-06","United Kingdom",515571
"53802","2020-10-06","Iran",475674
"53803","2020-10-06","Chile",471746
"53804","2020-10-06","Iraq",382949
"53805","2020-10-06","Bangladesh",370132
"53806","2020-10-06","Saudi Arabia",336766
"53807","2020-10-06","Italy",327586
"53808","2020-10-06","Turkey",326046
