"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Hart","2020-07-06","17","838","6","81","19.2","17.1"
"Hart","2020-07-07","24","862","3","84","17","16.8"
"Hart","2020-07-08","16","878","2","86","14.2","14.7"
"Hart","2020-07-09","31","909","8","94","16.7","15.9"
"Hart","2020-07-10","24","933","2","96","17.9","15.2"
"Hart","2020-07-11","9","942","2","98","19","16.7"
"Hart","2020-07-12","15","957","4","102","20.5","18.1"
"Hart","2020-07-13","17","974","3","105","18","18.6"
"Hart","2020-07-14","18","992","2","107","17.8","17.4"
"Hart","2020-07-15","29","1021","6","113","18.9","16.6"
"Hart","2020-07-16","22","1043","2","115","16.5","16.6"
"Hart","2020-07-17","19","1062","4","119","18.4","18.1"
"Hart","2020-07-18","2","1064","0","119","15.2","17.1"
"Hart","2020-07-19","5","1069","3","122","19.9","20.2"
"Hart","2020-07-20","12","1081","2","124","19.8","18.9"
"Hart","2020-07-21","15","1096","4","128","22","19.9"
"Hart","2020-07-22","33","1129","4","132","20.8","19.9"
"Hart","2020-07-23","12","1141","5","137","25.5","21"
"Hart","2020-07-24","15","1156","3","140","25.3","21.8"
"Hart","2020-07-25","22","1178","10","150","31.8","23.5"
"Hart","2020-07-26","4","1182","0","150","23.2","21.6"
"Hart","2020-07-27","17","1199","2","152","22.5","21.2"
"Hart","2020-07-28","25","1224","6","158","22.1","22.1"
"Hart","2020-07-29","28","1252","12","170","26.5","23.7"
"Hart","2020-07-30","10","1262","1","171","22","23.7"
"Hart","2020-07-31","42","1304","3","174","20.2","22.7"
"Hart","2020-08-01","19","1323","6","180","18.2","25"
"Hart","2020-08-02","10","1333","1","181","19.6","21.4"
"Hart","2020-08-03","31","1364","6","187","20.7","21.6"
"Hart","2020-08-04","18","1382","5","192","21.2","21.7"
"Hart","2020-08-05","18","1400","0","192","15.1","20.8"
"Hart","2020-08-06","8","1408","1","193","15.5","18.7"
"Hart","2020-08-07","13","1421","1","194","15.6","17.9"
"Hart","2020-08-08","6","1427","0","194","11","14.6"
"Hart","2020-08-09","3","1430","0","194","9.6","14.6"
"Hart","2020-08-10","20","1450","6","200","11.1","15.9"
"Hart","2020-08-11","14","1464","2","202","9.2","15.2"
"Hart","2020-08-12","8","1472","0","202","9.2","12.2"
"Hart","2020-08-13","18","1490","2","204","9","12.2"
"Hart","2020-08-14","9","1499","1","205","9.5","12.5"
"Hart","2020-08-15","1","1500","0","205","9.5","10.3"
"Hart","2020-08-16","3","1503","0","205","9.5","9.6"
"Hart","2020-08-17","20","1523","2","207","6.6","8.9"
"Hart","2020-08-18","16","1539","2","209","6.4","7.8"
"Hart","2020-08-19","19","1558","2","211","7.9","8.6"
"Hart","2020-08-20","5","1563","2","213","12","10.5"
"Hart","2020-08-21","16","1579","3","216","13.1","11.3"
"Hart","2020-08-22","5","1584","1","217","16","12.7"
"Hart","2020-08-23","1","1585","0","217","16","12.7"
"Hart","2020-08-24","16","1601","1","218","15.4","11"
"Hart","2020-08-25","13","1614","0","218","13.6","10"
"Hart","2020-08-26","11","1625","3","221","16","12"
"Hart","2020-08-27","11","1636","4","225","15.5","13.8"
"Hart","2020-08-28","20","1656","4","229","15.7","14.4"
"Hart","2020-08-29","2","1658","1","230","20","18"
"Hart","2020-08-30","4","1662","1","231","23.6","19.8"
"Hart","2020-08-31","19","1681","0","231","22.7","19"
"Hart","2020-09-01","12","1693","4","235","27.4","20.5"
"Hart","2020-09-02","22","1715","4","239","26.1","21.1"
"Hart","2020-09-03","7","1722","0","239","20.9","18.2"
"Hart","2020-09-04","10","1732","0","239","18.1","16.9"
"Hart","2020-09-05","15","1747","2","241","12.8","16.4"
"Hart","2020-09-06","8","1755","1","242","11","17.3"
"Hart","2020-09-07","9","1764","1","243","12.6","17.6"
"Hart","2020-09-08","25","1789","0","243","7.9","17.6"
"Hart","2020-09-09","29","1818","2","245","6.3","16.2"
"Hart","2020-09-10","13","1831","1","246","7.4","14.1"
"Hart","2020-09-11","19","1850","3","249","9.6","13.8"
"Hart","2020-09-12","1","1851","1","250","22","17.4"
"Hart","2020-09-13","6","1857","1","251","22.6","16.8"
"Hart","2020-09-14","13","1870","2","253","23.2","17.9"
"Hart","2020-09-15","15","1885","1","254","24.2","16"
"Hart","2020-09-16","16","1901","2","256","25","15.6"
"Hart","2020-09-17","14","1915","2","258","25.9","16.6"
"Hart","2020-09-18","16","1931","1","259","24.5","17.1"
"Hart","2020-09-19","4","1935","0","259","10.3","16.1"
"Hart","2020-09-20","5","1940","2","261","13.6","18.1"
"Hart","2020-09-21","19","1959","1","262","12.1","17.7"
"Hart","2020-09-22","11","1970","1","263","12.5","18.3"
"Hart","2020-09-23","14","1984","2","265","12.7","18.8"
"Hart","2020-09-24","12","1996","2","267","13.1","19.5"
"Hart","2020-09-25","10","2006","1","268","13.6","19.1"
"Hart","2020-09-26","2","2008","0","268","13.6","11.9"
"Hart","2020-09-27","4","2012","1","269","11.5","12.5"
"Hart","2020-09-28","16","2028","1","270","11.6","11.9"
"Hart","2020-09-29","13","2041","0","270","10.3","11.4"
"Hart","2020-09-30","18","2059","0","270","8.3","10.5"
"Hart","2020-10-01","9","2068","1","271","7.5","10.3"
"Hart","2020-10-02","11","2079","0","271","6.1","9.8"
"Hart","2020-10-03","17","2096","1","272","6.9","10.3"
"Hart","2020-10-04","3","2099","0","272","3.3","7.4"
"Hart","2020-10-05","11","2110","0","272","2.4","7"
"Hart","2020-10-06","16","2126","1","273","3.3","6.8"
"Hart","2020-10-07","13","2139","2","275","5.5","6.9"
"Hart","2020-10-08","16","2155","0","275","3.9","5.7"
"Hart","2020-10-09","24","2179","1","276","4.5","5.3"
"Hart","2020-10-10","15","2194","3","279","6.5","6.7"
"Hart","2020-10-11","2","2196","0","279","6.5","4.9"
"Hart","2020-10-12","14","2210","1","280","7.6","5"
"Hart","2020-10-13","19","2229","2","282","8.2","5.7"
"Hart","2020-10-14","14","2243","0","282","6","5.7"
"Hart","2020-10-15","20","2263","0","282","6","5"
"Hart","2020-10-16","24","2287","4","286","7.8","6.1"
"Hart","2020-10-17","1","2288","0","286","4.9","5.7"
"Hart","2020-10-18","3","2291","1","287","9.7","8.1"
"Hart","2020-10-19","13","2304","0","287","8.6","8.1"
"Hart","2020-10-20","15","2319","0","287","7.1","7.7"
"Hart","2020-10-21","30","2349","4","291","9","7.5"
"Hart","2020-10-22","17","2366","1","292","9.9","7.9"
"Hart","2020-10-23","21","2387","2","294","8.9","8.3"
"Hart","2020-10-24","11","2398","3","297","12.8","8.8"
"Hart","2020-10-25","6","2404","2","299","12.8","11.2"
"Hart","2020-10-26","22","2426","3","302","14.7","11.7"
"Hart","2020-10-27","26","2452","6","308","18","12.6"
"Hart","2020-10-28","22","2474","5","313","19.4","14.2"
"Hart","2020-10-29","16","2490","1","314","19.4","14.6"
"Hart","2020-10-30","8","2498","1","315","19.8","14.3"
"Hart","2020-10-31","10","2508","0","315","15.9","14.3"
"Hart","2020-11-01","8","2516","0","315","11.2","12"
"Hart","2020-11-02","18","2534","2","317","10.8","12.8"
"Hart","2020-11-03","15","2549","2","319","9.4","13.7"
"Hart","2020-11-04","24","2573","4","323","8.6","14"
"Hart","2020-11-05","23","2596","3","326","9.5","14.5"
"Hart","2020-11-06","28","2624","4","330","9.8","14.8"
"Hart","2020-11-07","17","2641","9","339","17.3","16.6"
"Hart","2020-11-08","12","2653","3","342","20.9","16"
"Hart","2020-11-09","17","2670","1","343","20.2","15.5"
"Hart","2020-11-10","26","2696","2","345","19.4","14.4"
"Hart","2020-11-11","22","2718","0","345","17","12.8"
"Hart","2020-11-12","25","2743","6","351","18.5","14"
"Hart","2020-11-13","29","2772","4","355","18.5","14.1"
"Hart","2020-11-14","17","2789","5","360","15.1","16.2"
"Hart","2020-11-15","19","2808","0","360","11.5","16.2"
"Hart","2020-11-16","28","2836","6","366","13.8","17"
"Hart","2020-11-17","17","2853","2","368","14.3","16.9"
"Hart","2020-11-18","27","2880","2","370","15.4","16.2"
"Hart","2020-11-19","34","2914","4","374","13.7","16.1"
"Hart","2020-11-20","20","2934","4","378","14.5","16.5"
"Hart","2020-11-21","16","2950","3","381","13","14.1"
"Hart","2020-11-22","9","2959","2","383","16.2","13.9"
"Hart","2020-11-23","29","2988","2","385","14.1","13.9"
"Hart","2020-11-24","23","3011","2","387","13.7","14"
"Hart","2020-11-25","10","3021","2","389","15.5","15.4"
"Hart","2020-11-26","0","3021","0","389","13.8","13.7"
"Hart","2020-11-27","0","3021","0","389","10.9","12.7"
"Hart","2020-11-28","0","3021","0","389","8.3","10.6"
"Heard","2020-02-01","0","0","0","0",".","."
"Heard","2020-02-02","0","0","0","0",".","."
"Heard","2020-02-03","0","0","0","0",".","."
"Heard","2020-02-04","0","0","0","0",".","."
"Heard","2020-02-05","0","0","0","0",".","."
"Heard","2020-02-06","0","0","0","0",".","."
"Heard","2020-02-07","0","0","0","0","0","."
"Heard","2020-02-08","0","0","0","0","0","."
"Heard","2020-02-09","0","0","0","0","0","."
"Heard","2020-02-10","0","0","0","0","0","."
"Heard","2020-02-11","0","0","0","0","0","."
"Heard","2020-02-12","0","0","0","0","0","."
"Heard","2020-02-13","0","0","0","0","0","."
"Heard","2020-02-14","0","0","0","0","0","0"
"Heard","2020-02-15","0","0","0","0","0","0"
"Heard","2020-02-16","0","0","0","0","0","0"
"Heard","2020-02-17","0","0","0","0","0","0"
"Heard","2020-02-18","0","0","0","0","0","0"
"Heard","2020-02-19","0","0","0","0","0","0"
"Heard","2020-02-20","0","0","0","0","0","0"
"Heard","2020-02-21","0","0","0","0","0","0"
"Heard","2020-02-22","0","0","0","0","0","0"
"Heard","2020-02-23","0","0","0","0","0","0"
"Heard","2020-02-24","0","0","0","0","0","0"
"Heard","2020-02-25","0","0","0","0","0","0"
"Heard","2020-02-26","0","0","0","0","0","0"
"Heard","2020-02-27","0","0","0","0","0","0"
"Heard","2020-02-28","0","0","0","0","0","0"
"Heard","2020-02-29","0","0","0","0","0","0"
"Heard","2020-03-01","0","0","0","0","0","0"
"Heard","2020-03-02","0","0","0","0","0","0"
"Heard","2020-03-03","0","0","0","0","0","0"
"Heard","2020-03-04","0","0","0","0","0","0"
"Heard","2020-03-05","0","0","0","0","0","0"
"Heard","2020-03-06","0","0","0","0","0","0"
"Heard","2020-03-07","0","0","0","0","0","0"
"Heard","2020-03-08","0","0","0","0","0","0"
"Heard","2020-03-09","0","0","0","0","0","0"
"Heard","2020-03-10","0","0","0","0","0","0"
"Heard","2020-03-11","0","0","0","0","0","0"
"Heard","2020-03-12","2","2","0","0","0","0"
"Heard","2020-03-13","1","3","0","0","0","0"
"Heard","2020-03-14","1","4","0","0","0","0"
"Heard","2020-03-15","5","9","3","3","8.6","4.3"
"Heard","2020-03-16","1","10","0","3","8.6","4.3"
"Heard","2020-03-17","0","10","0","3","8.6","4.3"
"Heard","2020-03-18","2","12","0","3","8.6","4.3"
"Heard","2020-03-19","2","14","0","3","8.6","4.3"
"Heard","2020-03-20","0","14","0","3","8.6","4.3"
"Heard","2020-03-21","0","14","0","3","8.6","4.3"
"Heard","2020-03-22","0","14","0","3","0","4.3"
"Heard","2020-03-23","1","15","0","3","0","4.3"
"Heard","2020-03-24","4","19","0","3","0","4.3"
"Heard","2020-03-25","4","23","0","3","0","4.3"
"Heard","2020-03-26","1","24","0","3","0","4.3"
"Heard","2020-03-27","6","30","0","3","0","4.3"
"Heard","2020-03-28","1","31","0","3","0","4.3"
"Heard","2020-03-29","2","33","0","3","0","0"
"Heard","2020-03-30","0","33","0","3","0","0"
"Heard","2020-03-31","5","38","0","3","0","0"
"Heard","2020-04-01","2","40","0","3","0","0"
"Heard","2020-04-02","3","43","0","3","0","0"
"Heard","2020-04-03","1","44","0","3","0","0"
"Heard","2020-04-04","2","46","0","3","0","0"
"Heard","2020-04-05","1","47","0","3","0","0"
"Heard","2020-04-06","1","48","0","3","0","0"
"Heard","2020-04-07","5","53","0","3","0","0"
"Heard","2020-04-08","1","54","0","3","0","0"
"Heard","2020-04-09","2","56","1","4","7.1","3.6"
"Heard","2020-04-10","0","56","0","4","7.1","3.6"
"Heard","2020-04-11","1","57","1","5","21.4","10.7"
"Heard","2020-04-12","0","57","0","5","21.4","10.7"
"Heard","2020-04-13","0","57","0","5","21.4","10.7"
"Heard","2020-04-14","1","58","1","6","35.7","17.9"
"Heard","2020-04-15","1","59","0","6","35.7","17.9"
"Heard","2020-04-16","3","62","1","7","33.3","20.2"
"Heard","2020-04-17","2","64","0","7","33.3","20.2"
"Heard","2020-04-18","6","70","0","7","19","20.2"
"Heard","2020-04-19","0","70","0","7","19","20.2"
"Heard","2020-04-20","4","74","1","8","22.6","22"
"Heard","2020-04-21","3","77","0","8","8.3","22"
"Heard","2020-04-22","3","80","1","9","13.1","24.4"
"Heard","2020-04-23","15","95","0","9","8.3","20.8"
"Heard","2020-04-24","0","95","0","9","8.3","20.8"
"Heard","2020-04-25","6","101","0","9","8.3","13.7"
"Heard","2020-04-26","1","102","0","9","8.3","13.7"
"Heard","2020-04-27","3","105","0","9","4.8","13.7"
"Heard","2020-04-28","7","112","0","9","4.8","6.5"
"Heard","2020-04-29","9","121","1","10","1.6","7.3"
"Heard","2020-04-30","8","129","3","13","6.9","7.6"
"Heard","2020-05-01","16","145","0","13","6.9","7.6"
"Heard","2020-05-02","7","152","1","14","9","8.7"
"Heard","2020-05-03","2","154","0","14","9","8.7"
"Heard","2020-05-04","7","161","0","14","9","6.9"
"Heard","2020-05-05","6","167","0","14","9","6.9"
"Heard","2020-05-06","8","175","0","14","7.4","4.5"
"Heard","2020-05-07","11","186","1","15","3.3","5.1"
"Heard","2020-05-08","8","194","1","16","5.1","6"
"Heard","2020-05-09","3","197","1","17","7.8","8.4"
"Heard","2020-05-10","1","198","0","17","7.8","8.4"
"Heard","2020-05-11","28","226","0","17","7.8","8.4"
"Heard","2020-05-12","8","234","1","18","9.6","9.3"
"Heard","2020-05-13","20","254","1","19","10.3","8.9"
"Heard","2020-05-14","16","270","4","23","12.6","8"
"Heard","2020-05-15","9","279","1","24","12.4","8.8"
"Heard","2020-05-16","14","293","1","25","8.7","8.3"
"Heard","2020-05-17","3","296","0","25","8.7","8.3"
"Heard","2020-05-18","15","311","0","25","8.7","8.3"
"Heard","2020-05-19","24","335","1","26","7.5","8.6"
"Heard","2020-05-20","11","346","1","27","8.1","9.2"
"Heard","2020-05-21","13","359","1","28","5.6","9.1"
"Heard","2020-05-22","9","368","1","29","5.6","9"
"Heard","2020-05-23","2","370","0","29","4.6","6.6"
"Heard","2020-05-24","5","375","0","29","4.6","6.6"
"Heard","2020-05-25","6","381","1","30","7","7.8"
"Heard","2020-05-26","10","391","2","32","9.2","8.4"
"Heard","2020-05-27","10","401","1","33","9.4","8.7"
"Heard","2020-05-28","12","413","1","34","9.4","7.5"
"Heard","2020-05-29","12","425","0","34","7.9","6.7"
"Heard","2020-05-30","7","432","1","35","9.9","7.2"
"Heard","2020-05-31","0","432","0","35","9.9","7.2"
"Heard","2020-06-01","5","437","1","36","10.4","8.7"
"Heard","2020-06-02","12","449","0","36","7.5","8.4"
"Heard","2020-06-03","14","463","0","36","6.1","7.7"
"Heard","2020-06-04","8","471","0","36","4.9","7.2"
"Heard","2020-06-05","13","484","2","38","7.1","7.5"
"Heard","2020-06-06","14","498","2","40","7.1","8.5"
"Heard","2020-06-07","2","500","0","40","7.1","8.5"
"Heard","2020-06-08","17","517","1","41","5.1","7.7"
"Heard","2020-06-09","14","531","1","42","6.1","6.8"
"Heard","2020-06-10","11","542","1","43","7.4","6.7"
"Heard","2020-06-11","9","551","1","44","9","6.9"
"Heard","2020-06-12","15","566","1","45","7.7","7.4"
"Heard","2020-06-13","1","567","0","45","5.7","6.4"
"Heard","2020-06-14","1","568","0","45","5.7","6.4"
"Heard","2020-06-15","11","579","0","45","4.9","5"
"Heard","2020-06-16","20","599","0","45","3.8","5"
"Heard","2020-06-17","9","608","0","45","2.5","5"
"Heard","2020-06-18","8","616","0","45","1","5"
"Heard","2020-06-19","10","626","2","47","2.9","5.3"
"Heard","2020-06-20","6","632","1","48","5.2","5.5"
"Heard","2020-06-21","1","633","0","48","5.2","5.5"
"Heard","2020-06-22","10","643","1","49","6.7","5.8"
"Heard","2020-06-23","13","656","0","49","6.7","5.3"
"Heard","2020-06-24","18","674","0","49","6.7","4.6"
"Heard","2020-06-25","25","699","2","51","7.8","4.4"
"Heard","2020-06-26","13","712","0","51","5","3.9"
"Heard","2020-06-27","9","721","1","52","4.2","4.7"
"Heard","2020-06-28","4","725","1","53","7.7","6.5"
"Heard","2020-06-29","16","741","1","54","7.2","6.9"
"Heard","2020-06-30","23","764","4","58","9.7","8.2"
"Heard","2020-07-01","45","809","3","61","10.6","8.6"
"Heard","2020-07-02","20","829","4","65","12.3","10.1"
"Heard","2020-07-03","13","842","2","67","14.5","9.7"
"Heard","2020-07-04","17","859","5","72","17.2","10.7"
"Heard","2020-07-05","4","863","0","72","13.6","10.7"
"Heard","2020-07-06","27","890","6","78","15.9","11.5"
"Heard","2020-07-07","19","909","0","78","13.4","11.5"
"Heard","2020-07-08","71","980","3","81","13","11.8"
"Heard","2020-07-09","14","994","1","82","11.2","11.8"
"Heard","2020-07-10","30","1024","3","85","10.4","12.5"
"Heard","2020-07-11","20","1044","2","87","7.7","12.4"
"Heard","2020-07-12","9","1053","3","90","12.4","13"
"Heard","2020-07-13","20","1073","4","94","12.1","14"
"Heard","2020-07-14","15","1088","0","94","12.1","12.7"
"Heard","2020-07-15","104","1192","15","109","13.6","13.3"
"Heard","2020-07-16","4","1196","1","110","16.1","13.7"
"Heard","2020-07-17","26","1222","4","114","16.9","13.7"
"Heard","2020-07-18","8","1230","1","115","17.2","12.4"
"Heard","2020-07-19","4","1234","0","115","12.5","12.4"
"Heard","2020-07-20","26","1260","3","118","11.3","11.7"
"Heard","2020-07-21","32","1292","5","123","13.5","12.8"
"Heard","2020-07-22","65","1357","3","126","12.1","12.8"
"Heard","2020-07-23","10","1367","1","127","10","13"
"Heard","2020-07-24","12","1379","1","128","8.9","12.9"
"Heard","2020-07-25","2","1381","0","128","7.2","12.2"
"Heard","2020-07-26","6","1387","1","129","9.5","11"
"Heard","2020-07-27","16","1403","7","136","14.1","12.7"
"Heard","2020-07-28","21","1424","7","143","16.7","15.1"
"Heard","2020-07-29","33","1457","2","145","16.9","14.5"
"Heard","2020-07-30","7","1464","1","146","17.5","13.7"
"Heard","2020-07-31","8","1472","1","147","18.1","13.5"
"Heard","2020-08-01","5","1477","1","148","20.9","14.1"
"Heard","2020-08-02","2","1479","1","149","25.7","17.6"
"Heard","2020-08-03","20","1499","4","153","22.3","18.2"
"Heard","2020-08-04","9","1508","3","156","22.3","19.5"
"Heard","2020-08-05","53","1561","0","156","21.4","19.2"
"Heard","2020-08-06","10","1571","1","157","20.8","19.2"
"Heard","2020-08-07","15","1586","0","157","19","18.6"
"Heard","2020-08-08","7","1593","1","158","18.2","19.6"
"Heard","2020-08-09","8","1601","0","158","11.1","18.4"
"Heard","2020-08-10","11","1612","0","158","8.2","15.3"
"Heard","2020-08-11","19","1631","1","159","4.2","13.3"
"Heard","2020-08-12","50","1681","3","162","5.1","13.3"
"Heard","2020-08-13","24","1705","1","163","4.2","12.5"
"Heard","2020-08-14","16","1721","1","164","5.1","12.1"
"Heard","2020-08-15","9","1730","1","165","4.7","11.5"
"Heard","2020-08-16","15","1745","0","165","4.7","7.9"
"Heard","2020-08-17","23","1768","2","167","5.9","7.1"
"Heard","2020-08-18","22","1790","2","169","6.5","5.3"
"Heard","2020-08-19","54","1844","4","173","6.7","5.9"
"Heard","2020-08-20","14","1858","1","174","7.1","5.7"
"Heard","2020-08-21","19","1877","2","176","7.7","6.4"
"Heard","2020-08-22","18","1895","1","177","6.9","5.8"
"Heard","2020-08-23","7","1902","1","178","9","6.8"
"Heard","2020-08-24","9","1911","3","181","12.5","9.2"
"Heard","2020-08-25","15","1926","1","182","12.1","9.3"
"Heard","2020-08-26","35","1961","1","183","11.5","9.1"
"Heard","2020-08-27","8","1969","0","183","10.5","8.8"
"Heard","2020-08-28","32","2001","0","183","9","8.3"
"Heard","2020-08-29","13","2014","2","185","10.4","8.6"
"Heard","2020-08-30","1","2015","0","185","8.3","8.6"
"Heard","2020-08-31","6","2021","1","186","5.9","9.2"
"Heard","2020-09-01","14","2035","2","188","7","9.6"
"Heard","2020-09-02","25","2060","2","190","7.8","9.6"
"Heard","2020-09-03","9","2069","3","193","12.5","11.5"
"Heard","2020-09-04","38","2107","1","194","12.9","10.9"
"Heard","2020-09-05","55","2162","0","194","10.7","10.5"
"Heard","2020-09-06","10","2172","0","194","10.7","9.5"
"Heard","2020-09-07","4","2176","0","194","8.3","7.1"
"Heard","2020-09-08","8","2184","0","194","6.3","6.7"
"Heard","2020-09-09","24","2208","1","195","5.7","6.7"
"Heard","2020-09-10","9","2217","0","195","1","6.7"
"Heard","2020-09-11","16","2233","3","198","3.3","8.1"
"Heard","2020-09-12","1","2234","0","198","3.3","7"
"Heard","2020-09-13","3","2237","1","199","8","9.4"
"Heard","2020-09-14","9","2246","0","199","8","8.2"
"Heard","2020-09-15","7","2253","0","199","8","7.2"
"Heard","2020-09-16","28","2281","0","199","7.4","6.6"
"Heard","2020-09-17","5","2286","0","199","7.4","4.2"
"Heard","2020-09-18","9","2295","0","199","4.8","4"
"Heard","2020-09-19","5","2300","0","199","4.8","4"
"Heard","2020-09-20","3","2303","0","199","0","4"
"Heard","2020-09-21","7","2310","0","199","0","4"
"Heard","2020-09-22","9","2319","5","204","7.9","8"
"Heard","2020-09-23","22","2341","3","207","9.9","8.7"
"Heard","2020-09-24","11","2352","2","209","12.5","10"
"Heard","2020-09-25","6","2358","0","209","12.5","8.6"
"Heard","2020-09-26","4","2362","0","209","12.5","8.6"
"Heard","2020-09-27","2","2364","0","209","12.5","6.2"
"Heard","2020-09-28","8","2372","1","210","14.3","7.1"
"Heard","2020-09-29","16","2388","6","216","11.7","9.8"
"Heard","2020-09-30","20","2408","1","217","10.5","10.2"
"Heard","2020-10-01","3","2411","1","218","12.6","12.6"
"Heard","2020-10-02","12","2423","1","219","13.8","13.1"
"Heard","2020-10-03","4","2427","0","219","13.8","13.1"
"Heard","2020-10-04","0","2427","0","219","13.8","13.1"
"Heard","2020-10-05","14","2441","0","219","12","13.1"
"Heard","2020-10-06","22","2463","1","220","7.3","9.5"
"Heard","2020-10-07","14","2477","2","222","8.6","9.5"
"Heard","2020-10-08","11","2488","1","223","5.2","8.9"
"Heard","2020-10-09","7","2495","0","223","4","8.9"
"Heard","2020-10-10","4","2499","0","223","4","8.9"
"Heard","2020-10-11","4","2503","0","223","4","8.9"
"Heard","2020-10-12","8","2511","0","223","4","8"
"Heard","2020-10-13","15","2526","1","224","4.3","5.8"
"Heard","2020-10-14","18","2544","1","225","3","5.8"
"Heard","2020-10-15","17","2561","3","228","4.3","4.7"
"Heard","2020-10-16","12","2573","1","229","5.5","4.7"
"Heard","2020-10-17","11","2584","1","230","6.8","5.4"
"Heard","2020-10-18","6","2590","0","230","6.8","5.4"
"Heard","2020-10-19","26","2616","3","233","8.4","6.2"
"Heard","2020-10-20","25","2641","7","240","11.5","7.9"
"Heard","2020-10-21","15","2656","5","245","15.4","9.2"
"Heard","2020-10-22","9","2665","4","249","19.2","11.8"
"Heard","2020-10-23","11","2676","3","252","22","13.7"
"Heard","2020-10-24","8","2684","0","252","20.7","13.7"
"Heard","2020-10-25","7","2691","1","253","22.7","14.7"
"Heard","2020-10-26","31","2722","6","259","23.8","16.1"
"Heard","2020-10-27","23","2745","3","262","21.7","16.6"
"Heard","2020-10-28","19","2764","4","266","19.9","17.7"
"Heard","2020-10-29","13","2777","2","268","15.8","17.5"
"Heard","2020-10-30","19","2796","2","270","13.4","17.7"
"Heard","2020-10-31","3","2799","1","271","18.1","19.4"
"Heard","2020-11-01","8","2807","0","271","16.1","19.4"
"Heard","2020-11-02","22","2829","6","277","17.2","20.5"
"Heard","2020-11-03","12","2841","0","277","15.4","18.5"
"Heard","2020-11-04","27","2868","3","280","13.9","16.9"
"Heard","2020-11-05","7","2875","2","282","15.8","15.8"
"Heard","2020-11-06","16","2891","2","284","16.1","14.7"
"Heard","2020-11-07","6","2897","0","284","11.4","14.7"
"Heard","2020-11-08","5","2902","0","284","11.4","13.7"
"Heard","2020-11-09","19","2921","2","286","9","13.1"
"Heard","2020-11-10","17","2938","4","290","12.3","13.8"
"Heard","2020-11-11","6","2944","3","293","17.9","15.9"
"Heard","2020-11-12","11","2955","3","296","17.7","16.8"
"Heard","2020-11-13","11","2966","3","299","19.8","18"
"Heard","2020-11-14","8","2974","4","303","26.9","19.1"
"Heard","2020-11-15","6","2980","0","303","26.9","19.1"
"Heard","2020-11-16","28","3008","3","306","27","18"
"Heard","2020-11-17","10","3018","1","307","25","18.7"
"Heard","2020-11-18","22","3040","3","310","19.8","18.9"
"Heard","2020-11-19","21","3061","1","311","16.6","17.2"
"Heard","2020-11-20","31","3092","3","314","14.1","17"
"Heard","2020-11-21","9","3101","0","314","7","17"
"Heard","2020-11-22","4","3105","0","314","7","17"
"Heard","2020-11-23","13","3118","1","315","6.5","16.8"
"Heard","2020-11-24","21","3139","5","320","8.5","16.8"
"Heard","2020-11-25","7","3146","3","323","12.7","16.3"
"Heard","2020-11-26","4","3150","0","323","12","14.3"
"Heard","2020-11-27","0","3150","0","323","10.6","12.4"
"Heard","2020-11-28","0","3150","0","323","10.6","8.8"
"Henry","2020-02-01","0","0","0","0",".","."
"Henry","2020-02-02","0","0","0","0",".","."
"Henry","2020-02-03","0","0","0","0",".","."
"Henry","2020-02-04","0","0","0","0",".","."
"Henry","2020-02-05","0","0","0","0",".","."
"Henry","2020-02-06","0","0","0","0",".","."
"Henry","2020-02-07","0","0","0","0","0","."
"Henry","2020-02-08","0","0","0","0","0","."
"Henry","2020-02-09","0","0","0","0","0","."
"Henry","2020-02-10","0","0","0","0","0","."
"Henry","2020-02-11","0","0","0","0","0","."
"Henry","2020-02-12","0","0","0","0","0","."
"Henry","2020-02-13","0","0","0","0","0","."
"Henry","2020-02-14","0","0","0","0","0","0"
"Henry","2020-02-15","0","0","0","0","0","0"
"Henry","2020-02-16","0","0","0","0","0","0"
"Henry","2020-02-17","0","0","0","0","0","0"
"Henry","2020-02-18","0","0","0","0","0","0"
"Henry","2020-02-19","0","0","0","0","0","0"
"Henry","2020-02-20","0","0","0","0","0","0"
"Henry","2020-02-21","0","0","0","0","0","0"
"Henry","2020-02-22","0","0","0","0","0","0"
"Henry","2020-02-23","0","0","0","0","0","0"
"Henry","2020-02-24","0","0","0","0","0","0"
"Henry","2020-02-25","0","0","0","0","0","0"
"Henry","2020-02-26","0","0","0","0","0","0"
"Henry","2020-02-27","0","0","0","0","0","0"
"Henry","2020-02-28","0","0","0","0","0","0"
"Henry","2020-02-29","0","0","0","0","0","0"
"Henry","2020-03-01","0","0","0","0","0","0"
"Henry","2020-03-02","0","0","0","0","0","0"
"Henry","2020-03-03","0","0","0","0","0","0"
"Henry","2020-03-04","0","0","0","0","0","0"
"Henry","2020-03-05","0","0","0","0","0","0"
"Henry","2020-03-06","0","0","0","0","0","0"
"Henry","2020-03-07","0","0","0","0","0","0"
"Henry","2020-03-08","0","0","0","0","0","0"
"Henry","2020-03-09","0","0","0","0","0","0"
"Henry","2020-03-10","0","0","0","0","0","0"
"Henry","2020-03-11","10","10","0","0","0","0"
"Henry","2020-03-12","12","22","5","5","6","3"
"Henry","2020-03-13","28","50","9","14","10.5","5.3"
"Henry","2020-03-14","2","52","0","14","10.5","5.3"
"Henry","2020-03-15","10","62","1","15","12","6"
